Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:

Name:,JustGo-15701M,,,Name:,SpdCoach 2739254,,,Firmware:,---,,,Boat ID:,---
Start Time:,07/10/23 11:30,,,Model:,SpeedCoach GPS Pro,,,,,,,Seat Number:,---
Type:,Just Go,,,Serial:,2739254,,,,,,,Port Starboard:,---
System of Units:,Meters/Split500,,,Firmware Version:,2.23,,,,,,,Oar Length:,---
Speed Input:,GPS,,,Profile Version:,0.03,,,,,,,Inboard Length:,---
,,,,Hardware Version:,Rev 11
,,,,LiNK Version:,1.32


Session Summary:

Total Intervals,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,12230.1,0.0,00:55:18.1,00:02:19.2,3.59,00:00:00.0,0.00,23.0,1242,9.5,0.0,---,---,---,---,---,---,---,---,---,---,46.61805870,14.20436480
1,12239.9,0.0,00:55:20.9,00:02:18.5,3.61,00:00:00.0,0.00,22.0,1243,9.9,0.0,---,---,---,---,---,---,---,---,---,---,46.61808740,14.20448710
1,12249.5,0.0,00:55:23.5,00:02:17.3,3.64,00:00:00.0,0.00,22.5,1244,9.5,0.0,---,---,---,---,---,---,---,---,---,---,46.61811360,14.20460600
1,12258.6,0.0,00:55:26.1,00:02:16.2,3.67,00:00:00.0,0.00,23.0,1245,9.1,0.0,---,---,---,---,---,---,---,---,---,---,46.61813690,14.20471990
1,12268.8,0.0,00:55:28.7,00:02:14.4,3.72,00:00:00.0,0.00,22.5,1246,10.2,0.0,---,---,---,---,---,---,---,---,---,---,46.61816200,14.20484800
1,12278.3,0.0,00:55:31.3,00:02:15.1,3.70,00:00:00.0,0.00,23.0,1247,9.6,0.0,---,---,---,---,---,---,---,---,---,---,46.61818510,14.20496870
1,12287.6,0.0,00:55:33.9,00:02:18.5,3.61,00:00:00.0,0.00,25.0,1248,9.2,0.0,---,---,---,---,---,---,---,---,---,---,46.61821060,14.20508360
1,12296.9,0.0,00:55:36.5,00:02:18.1,3.62,00:00:00.0,0.00,23.0,1249,9.4,0.0,---,---,---,---,---,---,---,---,---,---,46.61823500,14.20520090
1,12305.6,0.0,00:55:38.9,00:02:18.8,3.60,00:00:00.0,0.00,23.5,1250,8.6,0.0,---,---,---,---,---,---,---,---,---,---,46.61825670,14.20530920
1,12314.9,0.0,00:55:41.5,00:02:19.6,3.58,00:00:00.0,0.00,23.5,1251,9.3,0.0,---,---,---,---,---,---,---,---,---,---,46.61827970,14.20542650
1,12323.7,0.0,00:55:44.1,00:02:17.7,3.63,00:00:00.0,0.00,23.0,1252,8.8,0.0,---,---,---,---,---,---,---,---,---,---,46.61830090,14.20553690
1,12332.8,0.0,00:55:46.5,00:02:15.8,3.68,00:00:00.0,0.00,25.0,1253,9.2,0.0,---,---,---,---,---,---,---,---,---,---,46.61832220,14.20565290
1,12341.5,0.0,00:55:48.9,00:02:17.3,3.64,00:00:00.0,0.00,25.0,1254,8.7,0.0,---,---,---,---,---,---,---,---,---,---,46.61834450,14.20576190
1,12351.1,0.0,00:55:51.5,00:02:17.3,3.64,00:00:00.0,0.00,24.5,1255,9.5,0.0,---,---,---,---,---,---,---,---,---,---,46.61836720,14.20588210
1,12359.1,0.0,00:55:53.7,00:02:17.3,3.64,00:00:00.0,0.00,25.0,1256,8.0,0.0,---,---,---,---,---,---,---,---,---,---,46.61838520,14.20598360
1,12367.3,0.0,00:55:56.1,00:02:18.8,3.60,00:00:00.0,0.00,24.5,1257,8.2,0.0,---,---,---,---,---,---,---,---,---,---,46.61840080,14.20608870
1,12377.3,0.0,00:55:58.7,00:02:16.2,3.67,00:00:00.0,0.00,24.0,1258,10.0,0.0,---,---,---,---,---,---,---,---,---,---,46.61841870,14.20621630
1,12386.2,0.0,00:56:01.1,00:02:17.3,3.64,00:00:00.0,0.00,24.5,1259,8.9,0.0,---,---,---,---,---,---,---,---,---,---,46.61843400,14.20633050
1,12395.0,0.0,00:56:03.5,00:02:18.8,3.60,00:00:00.0,0.00,24.0,1260,8.8,0.0,---,---,---,---,---,---,---,---,---,---,46.61844910,14.20644390
1,12404.5,0.0,00:56:06.1,00:02:17.7,3.63,00:00:00.0,0.00,25.0,1261,9.5,0.0,---,---,---,---,---,---,---,---,---,---,46.61846640,14.20656560
1,12413.9,0.0,00:56:08.7,00:02:16.9,3.65,00:00:00.0,0.00,23.0,1262,9.4,0.0,---,---,---,---,---,---,---,---,---,---,46.61847990,14.20668740
1,12422.1,0.0,00:56:11.1,00:02:16.9,3.65,00:00:00.0,0.00,23.5,1263,8.1,0.0,---,---,---,---,---,---,---,---,---,---,46.61849060,14.20679290
1,12432.1,0.0,00:56:13.7,00:02:16.6,3.66,00:00:00.0,0.00,23.5,1264,10.0,0.0,---,---,---,---,---,---,---,---,---,---,46.61850340,14.20692220
1,12441.4,0.0,00:56:16.3,00:02:17.7,3.63,00:00:00.0,0.00,23.0,1265,9.3,0.0,---,---,---,---,---,---,---,---,---,---,46.61851550,14.20704260
1,12450.7,0.0,00:56:18.9,00:02:20.4,3.56,00:00:00.0,0.00,23.0,1266,9.3,0.0,---,---,---,---,---,---,---,---,---,---,46.61852970,14.20716310
1,12460.0,0.0,00:56:21.5,00:02:21.2,3.54,00:00:00.0,0.00,23.0,1267,9.3,0.0,---,---,---,---,---,---,---,---,---,---,46.61854690,14.20728200
1,12468.7,0.0,00:56:23.9,00:02:21.2,3.54,00:00:00.0,0.00,24.0,1268,8.6,0.0,---,---,---,---,---,---,---,---,---,---,46.61856570,14.20739180
1,12478.3,0.0,00:56:26.7,00:02:20.0,3.57,00:00:00.0,0.00,23.0,1269,9.6,0.0,---,---,---,---,---,---,---,---,---,---,46.61858680,14.20751420
1,12486.5,0.0,00:56:29.1,00:02:19.2,3.59,00:00:00.0,0.00,23.0,1270,8.2,0.0,---,---,---,---,---,---,---,---,---,---,46.61860250,14.20761950
1,12497.2,0.0,00:56:32.1,00:02:16.2,3.67,00:00:00.0,0.00,23.0,1271,10.7,0.0,---,---,---,---,---,---,---,---,---,---,46.61862310,14.20775610
1,12506.7,0.0,00:56:34.5,00:02:15.8,3.68,00:00:00.0,0.00,23.0,1272,9.5,0.0,---,---,---,---,---,---,---,---,---,---,46.61864160,14.20787680
1,12516.3,0.0,00:56:37.1,00:02:18.8,3.60,00:00:00.0,0.00,23.0,1273,9.6,0.0,---,---,---,---,---,---,---,---,---,---,46.61865950,14.20800020
1,12525.8,0.0,00:56:39.7,00:02:17.7,3.63,00:00:00.0,0.00,22.5,1274,9.4,0.0,---,---,---,---,---,---,---,---,---,---,46.61867640,14.20812110
1,12535.3,0.0,00:56:42.3,00:02:15.5,3.69,00:00:00.0,0.00,23.0,1275,9.5,0.0,---,---,---,---,---,---,---,---,---,---,46.61869210,14.20824320
1,12544.9,0.0,00:56:44.9,00:02:15.5,3.69,00:00:00.0,0.00,23.0,1276,9.6,0.0,---,---,---,---,---,---,---,---,---,---,46.61870770,14.20836700
1,12554.5,0.0,00:56:47.5,00:02:15.5,3.69,00:00:00.0,0.00,23.0,1277,9.6,0.0,---,---,---,---,---,---,---,---,---,---,46.61872190,14.20849110
1,12564.1,0.0,00:56:50.2,00:02:15.1,3.70,00:00:00.0,0.00,23.0,1278,9.6,0.0,---,---,---,---,---,---,---,---,---,---,46.61873460,14.20861570
1,12574.5,0.0,00:56:53.1,00:02:13.3,3.75,00:00:00.0,0.00,22.5,1279,10.3,0.0,---,---,---,---,---,---,---,---,---,---,46.61874750,14.20874940
1,12584.3,0.0,00:56:55.5,00:02:14.0,3.73,00:00:00.0,0.00,22.5,1280,9.8,0.0,---,---,---,---,---,---,---,---,---,---,46.61875970,14.20887610
1,12594.4,0.0,00:56:58.3,00:02:17.3,3.64,00:00:00.0,0.00,22.0,1281,10.2,0.0,---,---,---,---,---,---,---,---,---,---,46.61877680,14.20900690
1,12604.0,0.0,00:57:00.9,00:02:18.1,3.62,00:00:00.0,0.00,23.0,1282,9.5,0.0,---,---,---,---,---,---,---,---,---,---,46.61879290,14.20912910
1,12613.5,0.0,00:57:03.5,00:02:17.3,3.64,00:00:00.0,0.00,23.0,1283,9.5,0.0,---,---,---,---,---,---,---,---,---,---,46.61880850,14.20925160
1,12623.1,0.0,00:57:06.1,00:02:16.9,3.65,00:00:00.0,0.00,23.0,1284,9.6,0.0,---,---,---,---,---,---,---,---,---,---,46.61882590,14.20937470
1,12632.5,0.0,00:57:08.7,00:02:16.9,3.65,00:00:00.0,0.00,23.0,1285,9.4,0.0,---,---,---,---,---,---,---,---,---,---,46.61884400,14.20949470
1,12640.7,0.0,00:57:11.1,00:02:17.7,3.63,00:00:00.0,0.00,24.0,1286,8.3,0.0,---,---,---,---,---,---,---,---,---,---,46.61886320,14.20959910
1,12651.2,0.0,00:57:14.1,00:02:16.2,3.67,00:00:00.0,0.00,22.5,1287,10.5,0.0,---,---,---,---,---,---,---,---,---,---,46.61888830,14.20973130
1,12661.1,0.0,00:57:16.7,00:02:17.3,3.64,00:00:00.0,0.00,21.5,1288,9.9,0.0,---,---,---,---,---,---,---,---,---,---,46.61891310,14.20985540
1,12671.3,0.0,00:57:19.5,00:02:21.2,3.54,00:00:00.0,0.00,21.5,1289,10.1,0.0,---,---,---,---,---,---,---,---,---,---,46.61894030,14.20998210
1,12680.7,0.0,00:57:22.1,00:02:22.8,3.50,00:00:00.0,0.00,22.0,1290,9.5,0.0,---,---,---,---,---,---,---,---,---,---,46.61896430,14.21010100
1,12690.9,0.0,00:57:24.9,00:02:21.2,3.54,00:00:00.0,0.00,22.0,1291,10.2,0.0,---,---,---,---,---,---,---,---,---,---,46.61899020,14.21022890
1,12700.5,0.0,00:57:27.5,00:02:18.5,3.61,00:00:00.0,0.00,22.5,1292,9.6,0.0,---,---,---,---,---,---,---,---,---,---,46.61901200,14.21035050
1,12710.0,0.0,00:57:30.1,00:02:17.7,3.63,00:00:00.0,0.00,23.0,1293,9.5,0.0,---,---,---,---,---,---,---,---,---,---,46.61903480,14.21047040
1,12719.6,0.0,00:57:32.7,00:02:16.9,3.65,00:00:00.0,0.00,23.0,1294,9.5,0.0,---,---,---,---,---,---,---,---,---,---,46.61905680,14.21059060
1,12729.2,0.0,00:57:35.3,00:02:15.8,3.68,00:00:00.0,0.00,22.5,1295,9.6,0.0,---,---,---,---,---,---,---,---,---,---,46.61908060,14.21071200
1,12738.7,0.0,00:57:38.1,00:02:14.4,3.72,00:00:00.0,0.00,23.0,1296,9.5,0.0,---,---,---,---,---,---,---,---,---,---,46.61910340,14.21083190
1,12748.9,0.0,00:57:40.7,00:02:13.3,3.75,00:00:00.0,0.00,22.5,1297,10.1,0.0,---,---,---,---,---,---,---,---,---,---,46.61912640,14.21096000
1,12758.5,0.0,00:57:43.3,00:02:15.8,3.68,00:00:00.0,0.00,23.0,1298,9.6,0.0,---,---,---,---,---,---,---,---,---,---,46.61914650,14.21108270
1,12768.6,0.0,00:57:46.1,00:02:16.9,3.65,00:00:00.0,0.00,23.0,1299,10.1,0.0,---,---,---,---,---,---,---,---,---,---,46.61916870,14.21121140
1,12778.4,0.0,00:57:48.7,00:02:14.7,3.71,00:00:00.0,0.00,22.0,1300,9.7,0.0,---,---,---,---,---,---,---,---,---,---,46.61918860,14.21133500
1,12788.0,0.0,00:57:51.3,00:02:14.0,3.73,00:00:00.0,0.00,23.0,1301,9.7,0.0,---,---,---,---,---,---,---,---,---,---,46.61921000,14.21145800
1,12797.6,0.0,00:57:53.9,00:02:14.7,3.71,00:00:00.0,0.00,23.0,1302,9.6,0.0,---,---,---,---,---,---,---,---,---,---,46.61923070,14.21157980
1,12807.4,0.0,00:57:56.5,00:02:14.7,3.71,00:00:00.0,0.00,23.5,1303,9.8,0.0,---,---,---,---,---,---,---,---,---,---,46.61925070,14.21170450
1,12816.6,0.0,00:57:59.1,00:02:12.9,3.76,00:00:00.0,0.00,23.0,1304,9.2,0.0,---,---,---,---,---,---,---,---,---,---,46.61926980,14.21182110
1,12826.8,0.0,00:58:01.7,00:02:12.2,3.78,00:00:00.0,0.00,23.0,1305,10.2,0.0,---,---,---,---,---,---,---,---,---,---,46.61929100,14.21195080
1,12836.6,0.0,00:58:04.3,00:02:13.6,3.74,00:00:00.0,0.00,22.5,1306,9.8,0.0,---,---,---,---,---,---,---,---,---,---,46.61931090,14.21207630
1,12846.3,0.0,00:58:06.9,00:02:15.8,3.68,00:00:00.0,0.00,23.5,1307,9.7,0.0,---,---,---,---,---,---,---,---,---,---,46.61932890,14.21220010
1,12856.0,0.0,00:58:09.5,00:02:15.1,3.70,00:00:00.0,0.00,23.0,1308,9.6,0.0,---,---,---,---,---,---,---,---,---,---,46.61934650,14.21232370
1,12865.8,0.0,00:58:12.1,00:02:13.3,3.75,00:00:00.0,0.00,23.0,1309,9.9,0.0,---,---,---,---,---,---,---,---,---,---,46.61936330,14.21245050
1,12875.9,0.0,00:58:14.9,00:02:13.6,3.74,00:00:00.0,0.00,22.5,1310,10.1,0.0,---,---,---,---,---,---,---,---,---,---,46.61937980,14.21258030
1,12884.9,0.0,00:58:17.4,00:02:15.8,3.68,00:00:00.0,0.00,23.0,1311,8.9,0.0,---,---,---,---,---,---,---,---,---,---,46.61939710,14.21269440
1,12894.4,0.0,00:58:20.1,00:02:16.2,3.67,00:00:00.0,0.00,23.0,1312,9.5,0.0,---,---,---,---,---,---,---,---,---,---,46.61942000,14.21281470
1,12904.4,0.0,00:58:22.7,00:02:15.5,3.69,00:00:00.0,0.00,22.5,1313,10.0,0.0,---,---,---,---,---,---,---,---,---,---,46.61944770,14.21293910
1,12914.3,0.0,00:58:25.5,00:02:18.8,3.60,00:00:00.0,0.00,22.0,1314,9.9,0.0,---,---,---,---,---,---,---,---,---,---,46.61947460,14.21306280
1,12923.6,0.0,00:58:28.1,00:02:22.8,3.50,00:00:00.0,0.00,22.5,1315,9.2,0.0,---,---,---,---,---,---,---,---,---,---,46.61949830,14.21317860
1,12932.6,0.0,00:58:30.7,00:02:23.6,3.48,00:00:00.0,0.00,23.5,1316,9.1,0.0,---,---,---,---,---,---,---,---,---,---,46.61952260,14.21329160
1,12941.9,0.0,00:58:33.3,00:02:21.6,3.53,00:00:00.0,0.00,23.0,1317,9.3,0.0,---,---,---,---,---,---,---,---,---,---,46.61954470,14.21340820
1,12951.3,0.0,00:58:35.9,00:02:19.6,3.58,00:00:00.0,0.00,22.0,1318,9.4,0.0,---,---,---,---,---,---,---,---,---,---,46.61956560,14.21352780
1,12961.4,0.0,00:58:38.7,00:02:17.7,3.63,00:00:00.0,0.00,22.0,1319,10.1,0.0,---,---,---,---,---,---,---,---,---,---,46.61958950,14.21365580
1,12970.9,0.0,00:58:41.3,00:02:16.6,3.66,00:00:00.0,0.00,22.0,1320,9.5,0.0,---,---,---,---,---,---,---,---,---,---,46.61960820,14.21377700
1,12980.5,0.0,00:58:44.1,00:02:15.1,3.70,00:00:00.0,0.00,23.0,1321,9.5,0.0,---,---,---,---,---,---,---,---,---,---,46.61962730,14.21389830
1,12990.6,0.0,00:58:46.7,00:02:13.6,3.74,00:00:00.0,0.00,22.0,1322,10.1,0.0,---,---,---,---,---,---,---,---,---,---,46.61964900,14.21402690
1,13000.3,0.0,00:58:49.3,00:02:15.5,3.69,00:00:00.0,0.00,23.0,1323,9.7,0.0,---,---,---,---,---,---,---,---,---,---,46.61966850,14.21415080
1,13010.5,0.0,00:58:52.1,00:02:17.3,3.64,00:00:00.0,0.00,22.0,1324,10.2,0.0,---,---,---,---,---,---,---,---,---,---,46.61968960,14.21428090
1,13020.3,0.0,00:58:54.7,00:02:16.2,3.67,00:00:00.0,0.00,22.0,1325,9.8,0.0,---,---,---,---,---,---,---,---,---,---,46.61971010,14.21440490
1,13030.7,0.0,00:58:57.5,00:02:14.4,3.72,00:00:00.0,0.00,22.0,1326,10.4,0.0,---,---,---,---,---,---,---,---,---,---,46.61973020,14.21453830
1,13040.3,0.0,00:59:00.1,00:02:14.4,3.72,00:00:00.0,0.00,22.5,1327,9.6,0.0,---,---,---,---,---,---,---,---,---,---,46.61974820,14.21466140
1,13050.1,0.0,00:59:02.7,00:02:14.7,3.71,00:00:00.0,0.00,23.0,1328,9.8,0.0,---,---,---,---,---,---,---,---,---,---,46.61976630,14.21478620
1,13060.3,0.0,00:59:05.5,00:02:14.7,3.71,00:00:00.0,0.00,21.5,1329,10.2,0.0,---,---,---,---,---,---,---,---,---,---,46.61978710,14.21491570
1,13069.5,0.0,00:59:08.1,00:02:14.7,3.71,00:00:00.0,0.00,22.0,1330,9.2,0.0,---,---,---,---,---,---,---,---,---,---,46.61980620,14.21503290
1,13080.2,0.0,00:59:11.1,00:02:13.3,3.75,00:00:00.0,0.00,23.0,1331,10.7,0.0,---,---,---,---,---,---,---,---,---,---,46.61982660,14.21517000
1,13090.5,0.0,00:59:13.7,00:02:14.0,3.73,00:00:00.0,0.00,21.5,1332,10.3,0.0,---,---,---,---,---,---,---,---,---,---,46.61984660,14.21530190
1,13100.2,0.0,00:59:16.3,00:02:17.7,3.63,00:00:00.0,0.00,22.0,1333,9.7,0.0,---,---,---,---,---,---,---,---,---,---,46.61986340,14.21542580
1,13110.5,0.0,00:59:19.1,00:02:18.5,3.61,00:00:00.0,0.00,22.0,1334,10.3,0.0,---,---,---,---,---,---,---,---,---,---,46.61988290,14.21555770
1,13120.0,0.0,00:59:21.7,00:02:16.9,3.65,00:00:00.0,0.00,22.0,1335,9.5,0.0,---,---,---,---,---,---,---,---,---,---,46.61990620,14.21567760
1,13129.7,0.0,00:59:24.3,00:02:16.2,3.67,00:00:00.0,0.00,23.5,1336,9.7,0.0,---,---,---,---,---,---,---,---,---,---,46.61992790,14.21580010
1,13139.1,0.0,00:59:26.9,00:02:16.6,3.66,00:00:00.0,0.00,23.0,1337,9.4,0.0,---,---,---,---,---,---,---,---,---,---,46.61994640,14.21591970
1,13148.8,0.0,00:59:29.7,00:02:19.2,3.59,00:00:00.0,0.00,22.0,1338,9.7,0.0,---,---,---,---,---,---,---,---,---,---,46.61996670,14.21604310
1,13157.7,0.0,00:59:32.2,00:02:20.0,3.57,00:00:00.0,0.00,22.0,1339,8.9,0.0,---,---,---,---,---,---,---,---,---,---,46.61998730,14.21615590
1,13167.7,0.0,00:59:35.2,00:02:17.7,3.63,00:00:00.0,0.00,22.0,1340,10.0,0.0,---,---,---,---,---,---,---,---,---,---,46.62001250,14.21628170
1,13177.7,0.0,00:59:37.7,00:02:16.2,3.67,00:00:00.0,0.00,22.0,1341,10.0,0.0,---,---,---,---,---,---,---,---,---,---,46.62003850,14.21640670
1,13187.2,0.0,00:59:40.3,00:02:18.5,3.61,00:00:00.0,0.00,23.0,1342,9.5,0.0,---,---,---,---,---,---,---,---,---,---,46.62006360,14.21652550
1,13195.3,0.0,00:59:42.5,00:02:24.0,3.47,00:00:00.0,0.00,34.0,1343,8.1,0.0,---,---,---,---,---,---,---,---,---,---,46.62008540,14.21662610
1,13198.0,0.0,00:59:43.3,00:02:20.8,3.55,00:00:00.0,0.00,44.0,1344,2.7,0.0,---,---,---,---,---,---,---,---,---,---,46.62009240,14.21666020
1,13206.3,0.0,00:59:45.7,00:02:20.8,3.55,00:00:00.0,0.00,26.0,1345,8.3,0.0,---,---,---,---,---,---,---,---,---,---,46.62011770,14.21676200
1,13214.5,0.0,00:59:48.1,00:02:25.3,3.44,00:00:00.0,0.00,26.0,1346,8.3,0.0,---,---,---,---,---,---,---,---,---,---,46.62014350,14.21686320
1,13220.7,0.0,00:59:50.1,00:02:27.4,3.39,00:00:00.0,0.00,27.0,1347,6.2,0.0,---,---,---,---,---,---,---,---,---,---,46.62016030,14.21694070
1,13228.8,0.0,00:59:52.5,00:02:31.5,3.30,00:00:00.0,0.00,26.0,1348,8.1,0.0,---,---,---,---,---,---,---,---,---,---,46.62017770,14.21704330
1,13237.3,0.0,00:59:55.1,00:02:33.8,3.25,00:00:00.0,0.00,23.5,1349,8.5,0.0,---,---,---,---,---,---,---,---,---,---,46.62018800,14.21715400
1,13248.0,0.0,00:59:58.3,00:02:31.5,3.30,00:00:00.0,0.00,19.5,1350,10.6,0.0,---,---,---,---,---,---,---,---,---,---,46.62019740,14.21729240
1,13256.2,0.0,01:00:00.7,00:02:27.4,3.39,00:00:00.0,0.00,24.5,1351,8.2,0.0,---,---,---,---,---,---,---,---,---,---,46.62020740,14.21739900
1,13265.3,0.0,01:00:03.3,00:02:25.3,3.44,00:00:00.0,0.00,22.0,1352,9.1,0.0,---,---,---,---,---,---,---,---,---,---,46.62022100,14.21751660
1,13274.6,0.0,01:00:05.9,00:02:22.4,3.51,00:00:00.0,0.00,23.5,1353,9.3,0.0,---,---,---,---,---,---,---,---,---,---,46.62023720,14.21763570
1,13283.5,0.0,01:00:08.4,00:02:20.0,3.57,00:00:00.0,0.00,24.0,1354,8.9,0.0,---,---,---,---,---,---,---,---,---,---,46.62025550,14.21774870
1,13292.9,0.0,01:00:11.1,00:02:16.2,3.67,00:00:00.0,0.00,24.0,1355,9.5,0.0,---,---,---,---,---,---,---,---,---,---,46.62027680,14.21786840
1,13301.9,0.0,01:00:13.3,00:02:15.5,3.69,00:00:00.0,0.00,24.0,1356,8.9,0.0,---,---,---,---,---,---,---,---,---,---,46.62030160,14.21797960
1,13311.0,0.0,01:00:15.7,00:02:15.5,3.69,00:00:00.0,0.00,25.0,1357,9.1,0.0,---,---,---,---,---,---,---,---,---,---,46.62032890,14.21809170
1,13319.9,0.0,01:00:18.1,00:02:13.3,3.75,00:00:00.0,0.00,26.0,1358,8.9,0.0,---,---,---,---,---,---,---,---,---,---,46.62035870,14.21819970
1,13329.2,0.0,01:00:20.5,00:02:09.5,3.86,00:00:00.0,0.00,24.5,1359,9.4,0.0,---,---,---,---,---,---,---,---,---,---,46.62039180,14.21831210
1,13338.5,0.0,01:00:23.1,00:02:07.8,3.91,00:00:00.0,0.00,23.5,1360,9.3,0.0,---,---,---,---,---,---,---,---,---,---,46.62042490,14.21842430
1,13349.0,0.0,01:00:25.7,00:02:08.5,3.89,00:00:00.0,0.00,23.0,1361,10.4,0.0,---,---,---,---,---,---,---,---,---,---,46.62046130,14.21855010
1,13358.8,0.0,01:00:28.3,00:02:11.2,3.81,00:00:00.0,0.00,23.5,1362,9.8,0.0,---,---,---,---,---,---,---,---,---,---,46.62049280,14.21867020
1,13368.5,0.0,01:00:30.9,00:02:13.6,3.74,00:00:00.0,0.00,23.0,1363,9.7,0.0,---,---,---,---,---,---,---,---,---,---,46.62052380,14.21878860
1,13378.3,0.0,01:00:33.5,00:02:13.6,3.74,00:00:00.0,0.00,23.0,1364,9.8,0.0,---,---,---,---,---,---,---,---,---,---,46.62055280,14.21890970
1,13388.0,0.0,01:00:36.1,00:02:13.3,3.75,00:00:00.0,0.00,23.5,1365,9.8,0.0,---,---,---,---,---,---,---,---,---,---,46.62058040,14.21903070
1,13398.0,0.0,01:00:38.7,00:02:12.6,3.77,00:00:00.0,0.00,22.0,1366,9.9,0.0,---,---,---,---,---,---,---,---,---,---,46.62060960,14.21915320
1,13407.5,0.0,01:00:41.4,00:02:12.9,3.76,00:00:00.0,0.00,22.5,1367,9.6,0.0,---,---,---,---,---,---,---,---,---,---,46.62063890,14.21927070
1,13417.1,0.0,01:00:44.1,00:02:11.9,3.79,00:00:00.0,0.00,23.5,1368,9.5,0.0,---,---,---,---,---,---,---,---,---,---,46.62066810,14.21938810
1,13426.9,0.0,01:00:46.5,00:02:11.2,3.81,00:00:00.0,0.00,23.0,1369,9.8,0.0,---,---,---,---,---,---,---,---,---,---,46.62069680,14.21950950
1,13436.5,0.0,01:00:49.1,00:02:14.0,3.73,00:00:00.0,0.00,23.5,1370,9.7,0.0,---,---,---,---,---,---,---,---,---,---,46.62072510,14.21962900
1,13446.2,0.0,01:00:51.7,00:02:15.8,3.68,00:00:00.0,0.00,22.5,1371,9.7,0.0,---,---,---,---,---,---,---,---,---,---,46.62075240,14.21974940
1,13455.6,0.0,01:00:54.3,00:02:16.2,3.67,00:00:00.0,0.00,23.5,1372,9.4,0.0,---,---,---,---,---,---,---,---,---,---,46.62077990,14.21986580
1,13464.7,0.0,01:00:56.7,00:02:15.8,3.68,00:00:00.0,0.00,25.0,1373,9.1,0.0,---,---,---,---,---,---,---,---,---,---,46.62080690,14.21997790
1,13473.9,0.0,01:00:59.3,00:02:14.4,3.72,00:00:00.0,0.00,23.0,1374,9.1,0.0,---,---,---,---,---,---,---,---,---,---,46.62082810,14.22009340
1,13483.7,0.0,01:01:02.1,00:02:14.0,3.73,00:00:00.0,0.00,23.5,1375,9.9,0.0,---,---,---,---,---,---,---,---,---,---,46.62085250,14.22021730
1,13493.4,0.0,01:01:04.5,00:02:15.1,3.70,00:00:00.0,0.00,23.0,1376,9.7,0.0,---,---,---,---,---,---,---,---,---,---,46.62087780,14.22033800
1,13503.0,0.0,01:01:07.1,00:02:18.5,3.61,00:00:00.0,0.00,23.0,1377,9.6,0.0,---,---,---,---,---,---,---,---,---,---,46.62090310,14.22045820
1,13512.4,0.0,01:01:09.7,00:02:18.8,3.60,00:00:00.0,0.00,23.0,1378,9.4,0.0,---,---,---,---,---,---,---,---,---,---,46.62092800,14.22057590
1,13522.0,0.0,01:01:12.3,00:02:16.2,3.67,00:00:00.0,0.00,23.0,1379,9.6,0.0,---,---,---,---,---,---,---,---,---,---,46.62095200,14.22069670
1,13531.7,0.0,01:01:14.9,00:02:15.1,3.70,00:00:00.0,0.00,23.5,1380,9.7,0.0,---,---,---,---,---,---,---,---,---,---,46.62097520,14.22081860
1,13541.3,0.0,01:01:17.5,00:02:15.8,3.68,00:00:00.0,0.00,23.0,1381,9.6,0.0,---,---,---,---,---,---,---,---,---,---,46.62100090,14.22093810
1,13550.3,0.0,01:01:20.1,00:02:16.2,3.67,00:00:00.0,0.00,22.5,1382,9.0,0.0,---,---,---,---,---,---,---,---,---,---,46.62102300,14.22105150
1,13560.5,0.0,01:01:22.7,00:02:14.7,3.71,00:00:00.0,0.00,23.5,1383,10.2,0.0,---,---,---,---,---,---,---,---,---,---,46.62104810,14.22118040
1,13570.8,0.0,01:01:25.5,00:02:14.7,3.71,00:00:00.0,0.00,23.0,1384,10.3,0.0,---,---,---,---,---,---,---,---,---,---,46.62107380,14.22130980
1,13580.6,0.0,01:01:28.1,00:02:16.6,3.66,00:00:00.0,0.00,23.0,1385,9.8,0.0,---,---,---,---,---,---,---,---,---,---,46.62109850,14.22143230
1,13590.1,0.0,01:01:30.7,00:02:15.5,3.69,00:00:00.0,0.00,23.0,1386,9.6,0.0,---,---,---,---,---,---,---,---,---,---,46.62112400,14.22155200
1,13599.1,0.0,01:01:33.1,00:02:15.1,3.70,00:00:00.0,0.00,23.5,1387,8.9,0.0,---,---,---,---,---,---,---,---,---,---,46.62114690,14.22166410
1,13608.8,0.0,01:01:35.7,00:02:14.7,3.71,00:00:00.0,0.00,23.5,1388,9.7,0.0,---,---,---,---,---,---,---,---,---,---,46.62117140,14.22178550
1,13618.1,0.0,01:01:38.2,00:02:12.6,3.77,00:00:00.0,0.00,23.0,1389,9.3,0.0,---,---,---,---,---,---,---,---,---,---,46.62119690,14.22190150
